month,births.1994,births.1995,births.1996,births.1997,births.1998,births.1999,births.2000,births.2001,births.2002,births.2003
1,320705,316013,314283,317211,319340,319182,337739,342379,337472,336163
2,301327,295094,301763,291541,298711,297568,324046,309819,309910,312789
3,339736,328503,322581,321212,329436,332939,347824,345345,337349,342574
4,317392,309119,312595,314230,319758,316889,323357,329884,330289,335691
5,330295,334543,325708,330331,330519,328526,347950,350689,344851,352315
6,329737,329805,318525,321867,327091,332201,347899,337606,333432,342884
7,345862,340873,345162,346506,348651,349812,356131,358079,363960,370236
8,352173,350737,346317,339122,344736,351371,367893,369383,366409,366421
9,339223,339103,336348,333600,343384,349409,355981,349988,355701,366321
10,330172,330012,336346,328657,332790,332980,352368,351852,352738,360634
11,319397,310817,309397,307282,313241,315289,342494,331276,325379,326388
12,326748,314970,322469,329335,333896,333251,345916,334663,341823,350644
